epoch,lr,loss_pix,loss_detect,loss_v,loss_r_fft,loss_r_grad,loss_r_perc,loss_perc,loss_total,val_psnr,val_ssim,val_psnr_coarse,val_ssim_coarse
1376,6.311905952976487e-05,0.096895714259396,0.017844593398612277,0.002879455576658074,0.036912508130383985,0.4334624219685793,7.78213835755984,8.814161479473114,1.4807167194783688,,,,
1377,6.301950975487743e-05,0.10128591225172083,0.015734093967067153,0.0029350522087346082,0.037330403761006895,0.43648713004464906,7.814475687344869,8.831016024947166,1.482254449526469,,,,
1378,6.291995997998999e-05,0.09867621921778967,0.016534922066650668,0.0028917723499034763,0.037380015295154105,0.4392332898142437,7.8645363509654995,8.885583426554998,1.4931116752326488,,,,
1379,6.282041020510255e-05,0.09690128422807902,0.02209797816283524,0.003022515544974643,0.03786372954103475,0.4451121305115521,7.863748211661974,8.878463697433471,1.4950061649084092,,,,
1380,6.272086043021511e-05,0.10172646887755642,0.016177297885949984,0.0029950362236074095,0.03853333192722251,0.45521507362524666,7.99984986782074,9.01022330125173,1.509470231582721,23.15653970220615,0.6420996334221826,24.053144788538848,0.6768052878022299
1381,6.262131065532767e-05,0.10062544096726925,0.01424594809408557,0.0030608858669438632,0.037525111561020216,0.44155067261308434,7.903666856884956,8.856198782722155,1.4970352560281754,,,,
1382,6.252176088044023e-05,0.09902629787102342,0.01614148528268012,0.002943699449012153,0.0379127650288865,0.44476697069282334,7.90711110830307,8.96477415362994,1.5079530832668147,,,,
1383,6.242221110555276e-05,0.09610685432562605,0.020274624080227413,0.002722280898463699,0.03759088138661658,0.4430227104884883,7.932694730162621,8.898868940273921,1.4791545684138934,,,,
1384,6.232266133066532e-05,0.10274879223822306,0.02419848491873416,0.002967975999126793,0.03825841974467039,0.4432526353125771,7.960319991906484,9.01521560549736,1.50924045642217,,,,
1385,6.222311155577791e-05,0.0962588349978129,0.018614816515241963,0.002973408108118747,0.036851769332618765,0.432809815586855,7.800173869729042,8.824090506633123,1.4918607704341411,,,,
1386,6.212356178089044e-05,0.09744638211559505,0.018581269299925297,0.0029363035414159337,0.03657334479503334,0.42655593088517585,7.752840805053711,8.803854862848917,1.484664006282886,,,,
1387,6.2024012006003e-05,0.09816705765357862,0.01961789267613554,0.002941068617201381,0.03747831224075829,0.44172114732985696,7.929011499881744,8.97221044699351,1.5103912276526292,,,,
1388,6.192446223111556e-05,0.10531165017746388,0.01711321345344518,0.002986513157823841,0.03739418849193801,0.43754446872820457,7.855816787481308,8.878284990787506,1.4976317420601846,,,,
1389,6.18249124562281e-05,0.10001118661214908,0.015985764398955857,0.0031479795969062254,0.03739149922815462,0.43702663021783034,7.81902123093605,8.930273516972859,1.5154272139072418,,,,
1390,6.172536268134069e-05,0.10162705888506025,0.014339537881375482,0.0030446941303428807,0.038583484144570926,0.4535441152751446,8.062032053867975,9.128572050730387,1.5251839463909467,23.156876499137862,0.6419087134241532,24.064398904383076,0.6768348164598489
1391,6.162581290645325e-05,0.10258276263872783,0.017382493368769878,0.003145986378755576,0.03875279818506291,0.4574039821202556,8.053960796197256,9.196759011348089,1.5455589232345421,,,,
1392,6.152626313156578e-05,0.09581212441747387,0.019227674648184253,0.0029413013076312684,0.03742057683023935,0.4421067509489755,7.802389841278394,8.775214658180873,1.4792095103611549,,,,
1393,6.142671335667834e-05,0.10106768499438962,0.016764575998468347,0.00287347553063834,0.03847094854960839,0.4498765939536194,8.01699385245641,9.105146892865498,1.5174552803238233,,,,
1394,6.13271635817909e-05,0.09236951917409897,0.019640619319838966,0.0028678660171256825,0.03711408721671129,0.43668285325790446,7.792340840895971,8.766338700056076,1.4754382411638896,,,,
1395,6.122761380690343e-05,0.09509901554944615,0.015516172127323043,0.002929771667792617,0.037607060958786555,0.44242063437898954,7.891290057698885,8.899664152661959,1.4828584166864553,,,,
1396,6.112806403201602e-05,0.09645523169698815,0.014544724407799088,0.0028843206626333997,0.03771729515477394,0.4455802897922695,7.90500235358874,8.889013797044754,1.490987230837345,,,,
1397,6.102851425712858e-05,0.0989146574245145,0.014159079486542225,0.003050799248740077,0.03791372471023351,0.44466150787969433,7.8414317508538565,8.896146243810653,1.500735698391994,,,,
1398,6.092896448224111e-05,0.09977339717249076,0.018518651095584697,0.0030804656478721883,0.03799055020014445,0.44717789683490994,7.875526110331218,8.982883793115615,1.5231201979021232,,,,
1399,6.082941470735367e-05,0.09971174012559156,0.01867149572523902,0.0029606717590165013,0.03710231623845175,0.4350124841555953,7.789312473932902,8.76368444164594,1.4846690346797307,,,,
1400,6.072986493246623e-05,0.0971970085442687,0.01737120826388825,0.0029126011120752084,0.037239930014281226,0.43780771711220345,7.882171905040741,8.890871294339497,1.492706004778544,23.144602823291596,0.6415039280135233,24.062432088571388,0.6767948055885658
1401,6.063031515757879e-05,0.09759819648849467,0.015957643943771683,0.0030034368982038966,0.03794716618722305,0.4450458894173304,7.889593154191971,8.87534139752388,1.4858986410001913,,,,
1402,6.053076538269135e-05,0.09793381733664622,0.017995606430203783,0.003102061978703811,0.03825451425897578,0.447336059063673,7.919969342152277,8.94977730512619,1.520068963865439,,,,
1403,6.0431215607803913e-05,0.09471843390104671,0.015085851994624467,0.002818940262295655,0.0375080352416262,0.439727256881694,7.838656888405482,8.79670444726944,1.4656455561518669,,,,
1404,6.0331665832916474e-05,0.10160168743071457,0.017580832663054508,0.003150721847002084,0.03780208579652632,0.4446002113011976,7.891275094946225,8.95588662425677,1.5167305370171864,,,,
1405,6.023211605802901e-05,0.09921188498071085,0.018383059204844177,0.003008994658375741,0.03843319069322509,0.45118109975010157,8.033471092581749,9.131598069270451,1.5325520403683186,,,,
1406,6.013256628314157e-05,0.09798999278185268,0.019825510203970255,0.002988620569218862,0.038131675692663215,0.4480471551263084,7.951105918486913,8.97726632754008,1.4985182285308838,,,,
1407,6.003301650825413e-05,0.09712885178159922,0.026751530532318726,0.0028411152857188426,0.03725992532563396,0.43613620158284905,7.852511644363403,8.894812294840813,1.4824318130811056,,,,
1408,5.993346673336669e-05,0.09666580201592297,0.0221289093876288,0.0028359277645601346,0.03742449951823801,0.4393947686068714,7.801422519485156,8.802084942658743,1.4759310111403465,,,,
1409,5.983391695847925e-05,0.09716291280152897,0.016990474282042277,0.0028313293838436947,0.03807983026684572,0.4489769559043149,8.047525352239608,9.041551979382833,1.4954423812528452,,,,
1410,5.973436718359181e-05,0.10188569909272095,0.014397916435939942,0.003046990737342033,0.03818282639064516,0.44843843051542837,8.00772064824899,9.051816355188688,1.520369721700748,23.15005278693618,0.6415883488454842,24.046252839818173,0.6767604146203313
1411,5.963481740870434e-05,0.10017344418447464,0.01790999469860933,0.003037901890699383,0.038726530856608106,0.45679902397096156,8.073580437898636,9.143220422665278,1.5328617937862874,,,,
1412,5.95352676338169e-05,0.0933861558403199,0.01816890362690279,0.0029248221838618824,0.0373118328046985,0.4373947187482069,7.812536948919297,8.812107335527738,1.483393803735574,,,,
1413,5.943571785892946e-05,0.10634485464543104,0.016491515274956944,0.003096688911985742,0.038283844687975944,0.45412728780259687,7.945711952447891,9.007685321569443,1.5285990861554941,,,,
1414,5.933616808404202e-05,0.0993638742249459,0.01654515676945453,0.0029740864631700487,0.038208615492718916,0.44923779809226594,7.913852558533351,8.929847170909246,1.4886775332192579,,,,
1415,5.923661830915458e-05,0.09344861410403003,0.014685458283628586,0.0027084641305312592,0.036900467173351596,0.4335154258646071,7.786426816383997,8.77313370903333,1.4676915148893992,,,,
1416,5.913706853426714e-05,0.09714900545465449,0.015215858893713137,0.002996116201696471,0.03836513976178443,0.44938314020012815,7.948869009812673,8.940033900737763,1.4930303663015365,,,,
1417,5.9037518759379675e-05,0.09978299409461518,0.01865219408288382,0.0031374291342823805,0.03814295711539065,0.44807571539034446,7.914240437746048,8.993057185411454,1.5208591719468434,,,,
1418,5.8937968984492235e-05,0.09327876192207138,0.017455438211175907,0.0027811049973630966,0.037302826337205865,0.4401497051740686,7.826797238985697,8.82664371728897,1.4748710955182711,,,,
1419,5.883841920960482e-05,0.0984579904548203,0.01586992569423155,0.0030368717439462974,0.037916788614044586,0.4448442302954694,7.882760353883108,8.936713667710622,1.5117394534250101,,,,
1420,5.8738869434717356e-05,0.09496261552752307,0.01687471735318506,0.0028241051426448394,0.03767373108615478,0.4437628537726899,7.86593526005745,8.791316672166188,1.4701515143116315,23.150471149324133,0.6419294594392873,24.045076085986683,0.6766832055485607
1421,5.8639319659829916e-05,0.09426589664847901,0.016696157505156992,0.0030512188134404522,0.03793437189888209,0.4444021813571453,7.913958175977071,8.94831443230311,1.5157875808576742,,,,
1422,5.8539769884942476e-05,0.09726495623278121,0.0167723390436714,0.002981980442382337,0.03799769365771984,0.4495107864961028,7.938034005959829,8.914151116212208,1.4940131545066833,,,,
1423,5.844022011005501e-05,0.09580524157111843,0.01616462319788769,0.002958770101395203,0.037477556608306865,0.4438708869740367,7.887123511234919,8.918104294935862,1.5027270279824734,,,,
1424,5.834067033516757e-05,0.09772844753072908,0.01655726431843914,0.003066648005794074,0.03787158770719543,0.44786508635928235,7.93006647626559,8.965211457014084,1.5057333171367646,,,,
1425,5.824112056028016e-05,0.0965147100854665,0.014630345952353352,0.0027564182725958136,0.03685492145596072,0.42727316518624625,7.743126493692398,8.695894223451614,1.4559983479479948,,,,
1426,5.814157078539269e-05,0.09907132238925745,0.017015481490108512,0.002935543543753738,0.03772878920038541,0.443332009203732,7.918395803372065,8.94095066189766,1.5009990652402243,,,,
1427,5.804202101050525e-05,0.10191975938311468,0.015346933333411646,0.003074003518850077,0.03871546359344696,0.45543531123548747,8.033843186497688,9.124564598004023,1.5307272111376127,,,,
1428,5.794247123561781e-05,0.09472360338550061,0.018329264852882835,0.002678134994979094,0.037231510318815705,0.4355541565145055,7.765806812047958,8.688017135858535,1.4479087270796298,,,,
1429,5.784292146073037e-05,0.09348559955445429,0.017242576683451045,0.002774903449668879,0.036736447690054776,0.4330379907973111,7.663259385029475,8.649551714460054,1.4478676194945972,,,,
1430,5.774337168584293e-05,0.09576301171910018,0.020675201871078592,0.0030750426745119815,0.038696186353142065,0.45821128468960526,8.019881258408228,9.047324291865031,1.5185465395450592,23.134745486983377,0.6415279950938729,24.027915407898085,0.6766367187579856
1431,5.764382191095549e-05,0.09579609176144004,0.021540112954771207,0.0029768029654709,0.036729035332488516,0.42833738156283896,7.7836327135562895,8.781905750433603,1.4772227508326372,,,,
1432,5.754427213606805e-05,0.09546157703734934,0.02048655323948374,0.002936119543968137,0.03680841465829872,0.4317994857827822,7.830744038025538,8.896168514092762,1.5037767035265763,,,,
1433,5.7444722361180584e-05,0.09172619396510223,0.01648046213545502,0.0027632931036350784,0.03707364353661736,0.4349937471250693,7.76843490699927,8.814540004730224,1.475059030453364,,,,
1434,5.7345172586293144e-05,0.0969560081915309,0.019789113912544683,0.0028836607538930063,0.03672980836903055,0.43463425983985265,7.811346479256948,8.795271251598994,1.4793103126188119,,,,
1435,5.7245622811405704e-05,0.09476678894522289,0.015533096159089392,0.002985484625241952,0.03849722097705429,0.4496802719620367,7.910249439875285,8.925522595643997,1.4946100756525993,,,,
1436,5.7146073036518265e-05,0.09468041598641624,0.017096761201175367,0.0030488510206547895,0.0368479500466492,0.4330358874673645,7.761845968166987,8.796280945340792,1.4878400561710199,,,,
1437,5.7046523261630825e-05,0.09807728302354614,0.01636533296846127,0.0029001382119531625,0.03817603743712728,0.4531045113069316,7.989291131496429,8.995078804095586,1.5027553543448449,,,,
1438,5.6946973486743385e-05,0.09755174583600214,0.01566664227913665,0.002950692474587413,0.037880690273595974,0.44253425697485604,7.875991750756899,8.880795694390933,1.4915619157254696,,,,
1439,5.684742371185592e-05,0.09859905630194893,0.01687489460134876,0.0027162126144200252,0.03741681722070401,0.4417817407908539,7.758224195241928,8.712400309244792,1.4537711444000403,,,,
1440,5.674787393696848e-05,0.09793916052828232,0.014761500027022596,0.002884080915737286,0.037360533951626466,0.4386724105104804,7.8242574016253155,8.884313138326009,1.487804116308689,23.131729570967163,0.6416915043507864,24.030966050060087,0.6766913872544928
1441,5.664832416208104e-05,0.09777954059342543,0.0139429424047712,0.0029007064281055743,0.037642078520730135,0.440314558831354,7.842466781536738,8.869507280985514,1.491148946930965,,,,
1442,5.65487743871936e-05,0.0966235903246949,0.017435472137057553,0.0028081957085911804,0.03795519853010774,0.447093284316361,7.872809769709905,8.832979053258896,1.4708667126794657,,,,
1443,5.644922461230616e-05,0.09663477720071872,0.015080893481735707,0.0030444472715923138,0.037848190928343683,0.44472252192596595,7.97346315185229,9.019706213474274,1.5207102651397386,,,,
1444,5.634967483741872e-05,0.09618745690677315,0.015719229216449193,0.002848112703698765,0.037928620182598634,0.44611845441783465,7.913859718044599,8.891059396664302,1.4842858831087749,,,,
1445,5.625012506253125e-05,0.09976599603736153,0.018274683522544657,0.0029297551068642254,0.037907761339253436,0.44459048950423796,7.852235532800356,8.865160803000132,1.4974005890389284,,,,
1446,5.615057528764381e-05,0.09964754967174182,0.014027757581060504,0.00283509445580421,0.03721569936024025,0.4348146247367064,7.811682397127152,8.829693551858266,1.4770275433858235,,,,
1447,5.605102551275637e-05,0.09828704191216578,0.013386954378670879,0.002949364193530831,0.037345987723286574,0.4392983033477018,7.809196390708288,8.829610579212506,1.4825750211874644,,,,
1448,5.595147573786893e-05,0.09747021014336496,0.015264518694006727,0.002852268958364827,0.037845890348156296,0.44669669326394795,7.974531036615372,8.935439004500706,1.4806422342856724,,,,
1449,5.585192596298149e-05,0.09228876870280753,0.019040866145294662,0.002764969066083722,0.036351187267185496,0.42530196933075787,7.624582064151764,8.67004245519638,1.4596434630453587,,,,
1450,5.575237618809405e-05,0.10185558798257262,0.015743194043400403,0.002901459350080889,0.038296394026838244,0.44961426040778557,7.986885623137156,9.02412310441335,1.5118400186300278,23.13639014095223,0.6414168122320969,24.034250966029354,0.6765918123610938
1451,5.5652826413206586e-05,0.09522271352664878,0.014077090768672976,0.002876396841869185,0.037547606222021086,0.4401045264676213,7.81434255639712,8.80708842277527,1.4770872123539447,,,,
1452,5.555327663831915e-05,0.1000777593969057,0.016421245238902968,0.0029396331500417244,0.03772518453964343,0.443881562538445,7.912387867768605,8.967285708586376,1.5032831040521464,,,,
1453,5.545372686343171e-05,0.10335463429025064,0.0156062937168576,0.003117809318609943,0.038364492892287674,0.45034796834612884,7.910551712910334,9.005450602372488,1.5249721330900987,,,,
1454,5.5354177088544294e-05,0.09807939524762332,0.014647861059494331,0.0028933748852675006,0.0371223542218407,0.43802062757313254,7.852570062875747,8.890224079291025,1.4942134323219458,,,,
1455,5.525462731365683e-05,0.10030335689273974,0.016938216238592634,0.003025184821368991,0.037305922247469425,0.43566648370275896,7.787658846378326,8.88924187819163,1.4971614316105843,,,,
1456,5.515507753876939e-05,0.09594186739996076,0.017167234051230166,0.002976988494750306,0.03808720523181061,0.45037195390711227,7.9247946004072825,8.920938656727474,1.4986895352602005,,,,
1457,5.505552776388195e-05,0.09482345418849339,0.017798835085588216,0.00305102751335653,0.03798453025131797,0.4489959231888255,7.928373503684997,8.939920781056086,1.503205917030573,,,,
1458,5.495597798899448e-05,0.08903134999951968,0.013342019487063084,0.002739543580779961,0.03619543331830452,0.42782898815348747,7.757152279218038,8.713115245103836,1.4523679979145527,,,,
1459,5.485642821410707e-05,0.09703555747400969,0.013724712842372947,0.0028116204963225754,0.03710378708589512,0.434369424264878,7.760974852244059,8.77166797419389,1.4695342935621738,,,,
1460,5.475687843921963e-05,0.09739832684863359,0.018713406383247064,0.0027989994444700037,0.03792516653969263,0.44838345688767733,7.878864068786303,8.864169717828434,1.476175747315089,23.136447110125367,0.6417820488003121,24.046707529608437,0.6767742311076564
1461,5.465732866433216e-05,0.10158250227880974,0.024226727410551162,0.0028710681387262107,0.03796529355458915,0.44524538054441415,7.904921770095825,8.884040353695552,1.4830841563642025,,,,
1462,5.455777888944472e-05,0.10030442527495324,0.018855321480250944,0.0030233285653594065,0.03759808734757826,0.44202921763062475,7.838846893111865,8.853725051879882,1.506727065394322,,,,
1463,5.445822911455728e-05,0.09864090476961186,0.018429058034231775,0.0028231663519515376,0.03778846466836209,0.44349484241877996,7.879352305332819,8.86785920759042,1.4827595184246698,,,,
1464,5.4358679339669815e-05,0.10022069943758348,0.017227908615988774,0.002895286801200806,0.03709078475367278,0.4339385164901614,7.829221232732137,8.858533404270808,1.4850840066870055,,,,
1465,5.42591295647824e-05,0.09770144593591491,0.013406734532725591,0.0028786210308074565,0.03707691985570515,0.4295857912860811,7.867594301700592,8.913859480619431,1.4915603953103225,,,,
1466,5.415957978989496e-05,0.10086388768007358,0.014296374399127535,0.003008814724186474,0.03885007281981719,0.45570905776694415,7.988240655263265,9.025188569227854,1.516062037150065,,,,
1467,5.4060030015007495e-05,0.09913149266503751,0.014580687853970412,0.00311716378928395,0.038650063755145916,0.4537096657790244,7.9485235691070555,8.994289392232895,1.513634665310383,,,,
1468,5.3960480240120056e-05,0.09643901453819126,0.01698587374592441,0.002908938111553046,0.03767830371313418,0.4411105025559664,7.9072722335656485,8.887258062760035,1.478973711282015,,,,
1469,5.3860930465232616e-05,0.09784268042227874,0.017225631660651133,0.002958662974378967,0.03746858932621156,0.44135975862542787,7.910849567254385,8.940614888072014,1.5035297609865665,,,,
1470,5.3761380690345176e-05,0.0939309768533955,0.015560958344300364,0.003013194904572932,0.03668848479283042,0.43285681065171955,7.7384224732716875,8.763198025027911,1.4841220065951348,23.132054647576503,0.6417505749992415,24.038935363843013,0.6766733770017562
1471,5.3661830915457736e-05,0.09646968589319536,0.015019449842603904,0.0028060684740315385,0.03754731693382685,0.43785490340863664,7.849787371357282,8.799405221144358,1.4710288224120935,,,,
1472,5.3562281140570297e-05,0.091294302411067,0.014502951039913075,0.003006488214911466,0.03711076351270701,0.43471654603878657,7.750239219268163,8.76046387553215,1.478236985206604,,,,
1473,5.346273136568283e-05,0.09577152229224642,0.018837014018584775,0.0029034212405046373,0.03668176235320667,0.42529653732975325,7.774198756615321,8.76548590362072,1.4759931373099486,,,,
1474,5.336318159079539e-05,0.10120853933040053,0.02062357647410368,0.0030228975892290086,0.03729102701569597,0.4386831778101623,7.812347374359766,8.868614415327707,1.5038029563923676,,,,
1475,5.326363181590795e-05,0.10123243346655121,0.014196145096129254,0.0031463296716538027,0.039077245463461925,0.46303547071292994,8.087976547082265,9.191054873665173,1.5373082352181275,,,,
1476,5.316408204102051e-05,0.09134595166736593,0.01494136362802904,0.002763745800317944,0.03712275842941987,0.43233396466821433,7.712533417344093,8.62966684103012,1.439382016658783,,,,
1477,5.306453226613307e-05,0.09579574208861838,0.013622320780294928,0.002977672147850778,0.03762661812749381,0.4471278650375704,7.85790142317613,8.936283346017202,1.5096354780097803,,,,
1478,5.296498249124563e-05,0.09518998033987978,0.0189062299982045,0.002867637104949002,0.037693426203137884,0.4416868067967395,7.920912206172943,8.92538318435351,1.4961800465981165,,,,
1479,5.286543271635819e-05,0.09598543040143946,0.01647559184269613,0.0030710380434053755,0.037510685160911335,0.43964125160127876,7.821695144971212,8.840093153715134,1.4917558275163174,,,,
1480,5.2765882941470724e-05,0.0954069399042055,0.018038300257484548,0.002839250613912251,0.03740529760834761,0.4345670765265822,7.820914768179258,8.851586456100145,1.488492517421643,23.143857863310505,0.6419910200267173,24.038399156536137,0.6766872506529096
1481,5.2666333166583284e-05,0.09974627618212253,0.019308134535227565,0.0028844401359189456,0.038507297126731524,0.453961481526494,7.897667999068896,8.922694532076518,1.4916108724971613,,,,
1482,5.2566783391695844e-05,0.09687308685388415,0.017723118753645562,0.0028959333957269944,0.037889534956775606,0.4427103740784029,7.925631783405939,8.878332511583965,1.483984956641992,,,,
1483,5.2467233616808405e-05,0.09614269693071643,0.014912928357641419,0.0031069646807130387,0.037649177150645606,0.44465134472896656,7.926336228847504,8.955396169424057,1.5087305468817551,,,,
1484,5.2367683841920965e-05,0.1010049434689184,0.01391128070640022,0.003123781809639089,0.038631386045987405,0.45779634804154434,8.04958614607652,9.0936879803737,1.533058056732019,,,,
1485,5.2268134067033525e-05,0.09913898862432688,0.016013626853609787,0.002808531620576105,0.0379955895167465,0.4441363263875246,7.895527311166128,8.91154150168101,1.4807055267194906,,,,
1486,5.216858429214606e-05,0.10312976515075813,0.01627519069346087,0.0030927359681906332,0.038649758269699915,0.45165478754788635,8.028851659099262,9.077836662530899,1.5305741424361865,,,,
1487,5.206903451725862e-05,0.0903231043756629,0.016499820827854884,0.0027380418493824737,0.037115694943349806,0.4353400873951614,7.8679488877455395,8.835188990831375,1.465034587184588,,,,
1488,5.1969484742371206e-05,0.09476782548396538,0.018985002701204935,0.0030713676587159474,0.038009227726918955,0.4461759928613901,8.007773796717325,9.069097489118576,1.527222926914692,,,,
1489,5.186993496748374e-05,0.09486300121837606,0.015819507970945425,0.0027589830467453186,0.03685298409157743,0.43138701387991507,7.822477970520655,8.818921182552973,1.4703317465881507,,,,
1490,5.17703851925963e-05,0.09116333820857107,0.014633508746952965,0.002754795654376115,0.037091385239424804,0.4355932785198092,7.790100266536077,8.764899338285128,1.4637712302307289,23.12810406869448,0.6422027510300378,24.045443385749888,0.6767891242630069
1491,5.167083541770886e-05,0.09019669164748241,0.015151962623344239,0.002610625197424573,0.03648032014025375,0.4286580069921911,7.763848086198171,8.760084656874339,1.4468466579914092,,,,
1492,5.157128564282139e-05,0.09690221754523615,0.017892420237886893,0.0028216730528583867,0.03750906521066402,0.4417326843055586,7.856022348006566,8.874698396523794,1.4857926033437252,,,,
1493,5.147173586793395e-05,0.09901626563320558,0.0181176054489824,0.0028533524796633476,0.03698373708175495,0.43418538657327493,7.884593075513839,8.931421331564586,1.4981723370651403,,,,
1494,5.137218609304654e-05,0.09241465372033417,0.01693453467945479,0.002586193155972675,0.036246561980806294,0.4229566166177392,7.633244891961415,8.591770509878794,1.43356060658892,,,,
1495,5.127263631815907e-05,0.10089184642614175,0.015105572671596986,0.0030522008363429148,0.03718159988056868,0.4383583299815655,7.794607649246852,8.838681022326151,1.4985419772565365,,,,
1496,5.117308654327163e-05,0.09628429523048301,0.015074060855000996,0.002856947197809253,0.03731672237627208,0.43978320338452853,7.876682571570078,8.860412387053172,1.4866412503023942,,,,
1497,5.107353676838419e-05,0.10131768965317557,0.016324355715067896,0.0030449823643114845,0.03856427346472628,0.4532815234425167,8.01099137465159,9.111339871088664,1.5308160242935023,,,,
1498,5.0973986993496726e-05,0.1001088880157719,0.013320436013118187,0.0029648437019204723,0.038152503862511365,0.44385843514464796,7.992560785015424,9.074466039737066,1.519163269797961,,,,
1499,5.0874437218609314e-05,0.09310771097273876,0.016266469771066116,0.0028386606159983784,0.03824735990104576,0.4500848291441798,7.932133120298386,8.899454351266225,1.4766428177555402,,,,
1500,5.0774887443721874e-05,0.09992377068071316,0.014837974926966613,0.0030377015001856003,0.03812257337073485,0.44792753296593824,7.897768594821295,8.931468347708384,1.4973780341446399,23.15143602276974,0.6429051557148477,24.03630605426993,0.6767043936489923
1501,5.0675337668834434e-05,0.09043748484691605,0.017018326137609917,0.0028257662557734874,0.03682184307059894,0.4312508676511546,7.853572736183803,8.89120506644249,1.4910840921103954,,,,
1502,5.057578789394697e-05,0.09372678046735625,0.014369196301111605,0.0029820278579488027,0.03721056012436748,0.4350718323762218,7.782567478219668,8.713636299967765,1.4581992263595263,,,,
1503,5.047623811905953e-05,0.09651543987759699,0.01589871361603657,0.002880350123450626,0.03728598764088626,0.43575184637059766,7.832515690724055,8.836321039994557,1.476216515650352,,,,
1504,5.037668834417209e-05,0.10185860331015041,0.01586272331651397,0.002844775499033858,0.037891894051184254,0.44749292557438214,7.887162918845813,8.922637084126473,1.4927096503476303,,,,
1505,5.027713856928465e-05,0.0963322238608574,0.01947456189071737,0.0030398641492865863,0.03820389161119238,0.451037688087672,7.924369309345881,8.945947086811065,1.507638432830572,,,,
1506,5.017758879439721e-05,0.09297567662627747,0.016338125364110036,0.0028649857131313183,0.03762646892185633,0.4461234719802936,7.780556521813074,8.798013259967169,1.475158871213595,,,,
1507,5.007803901950977e-05,0.09636018220335245,0.01539154488775146,0.0029682791166730266,0.0368622955866158,0.4293624095618725,7.756738052765528,8.792166620492935,1.4835094946126144,,,,
1508,4.99784892446223e-05,0.09625660450352977,0.01422310629779607,0.00281821312998242,0.03767220276640728,0.44166287301729124,7.9139354209105175,8.899140735467276,1.4812084992726644,,,,
1509,4.987893946973486e-05,0.09965071661087374,0.017040183614452697,0.002946109946302992,0.03864828895505828,0.4537236795760691,8.089965546131134,9.102584159374237,1.5133830482761066,,,,
1510,4.977938969484742e-05,0.0992107689147815,0.01653306432838185,0.002955741349251184,0.03834124250958363,0.4522742023691535,7.95381639401118,9.0100644916296,1.5087263147036234,23.156764218269636,0.642975811142866,24.03321409014886,0.676486983010752
1511,4.967983991995998e-05,0.10579555173559735,0.01328219228019935,0.0029994033728144133,0.03946150814493497,0.4576504224911332,8.07574802239736,9.028876529137294,1.5016578344007334,,,,
1512,4.958029014507254e-05,0.0947201845003292,0.01492355210106382,0.0031033282584758126,0.03700094322751587,0.4378942024583618,7.886039592822393,8.917316832145055,1.511813373863697,,,,
1513,4.94807403701851e-05,0.09338602953745673,0.012829286386243026,0.0029450147131380314,0.038165875729949526,0.4496815366670489,7.85627171198527,8.854748805363974,1.4839963359137376,,,,
1514,4.9381190595297635e-05,0.09506344151838372,0.01668607671644756,0.0029335054911522698,0.03673699487699196,0.4272853896021843,7.698650149504344,8.723157276709875,1.4725143192956844,,,,
1515,4.9281640820410196e-05,0.09964343416504562,0.014635316437084505,0.0029481759294867514,0.03772569483456512,0.4392004416634639,7.857067227363586,8.866856022675831,1.489589504400889,,,,
1516,4.9182091045522756e-05,0.09571180200825134,0.017937135267792746,0.0029248513378358136,0.03706131115710984,0.43825468762467307,7.8194694429636,8.810225675503412,1.4729909072319667,,,,
1517,4.9082541270635316e-05,0.09802966532297433,0.01541127065520443,0.0030578038434517416,0.039131417474709454,0.4623443219189843,8.078082484006881,9.144057534138362,1.5286514955262342,,,,
1518,4.8982991495747876e-05,0.09622397535325339,0.015928439257355365,0.0029562004065761963,0.0377258268961062,0.444441401027143,7.934081097443898,9.05981053908666,1.5253495432436466,,,,
1519,4.8883441720860436e-05,0.09470811289114257,0.014050630690736437,0.0027897266276947145,0.03699040523885439,0.43756601341689627,7.772509591778119,8.85271723071734,1.4879034777482352,,,,
1520,4.878389194597297e-05,0.09895823856350035,0.01328744449402559,0.00298683220850459,0.037958245986374095,0.44307534247636793,7.839092888434728,8.839638708035151,1.4863602151473363,23.14630668347592,0.6423152532870152,24.03912922856813,0.6765413059739812
1521,4.868434217108553e-05,0.09072734570751588,0.017708653621646774,0.0025829099254224275,0.03674498559363807,0.42888262886554,7.731345775723457,8.685663163661957,1.440609696507454,,,,
1522,4.858479239619812e-05,0.09405868814792484,0.022672999965014047,0.002735856029206237,0.037307323150647186,0.43658544930318993,7.760620592037837,8.770084126790364,1.4615674580136935,,,,
1523,4.848524262131065e-05,0.10104410484588394,0.016392606186080922,0.002997480173629204,0.037576967780478296,0.44601703534523646,7.912671468655268,8.993111337224642,1.5062037462989488,,,,
1524,4.838569284642321e-05,0.0951647317269817,0.015328019265236097,0.00297172621358186,0.03721656382549554,0.43796401427437864,7.78246244986852,8.851871913671493,1.496199716379245,,,,
1525,4.828614307153577e-05,0.09731879245179395,0.013757512087860373,0.0029433021669926043,0.036910164552197484,0.4362738514939944,7.845633588234583,8.943930838505427,1.5094320399065813,,,,
1526,4.818659329664833e-05,0.09397301131393761,0.013084056127312494,0.002843459275876133,0.03746917483901294,0.443603306170553,7.861465212702751,8.953970801830291,1.497246288259824,,,,
1527,4.8087043521760864e-05,0.09272650834172964,0.016276810608834028,0.0027518048745150737,0.036905687601150323,0.43178693763911724,7.758055226008097,8.781555434068045,1.466507261991501,,,,
